user_id,movie_id,rating,time,location,companion
1008,1596343,4,Weekend,Home,Partner
1008,2574698,3,Weekend,Home,Partner
1008,0454848,3,Weekend,Home,Partner
1070,3793764,4,Weekday,Home,Alone
1070,0110357,5,Weekday,Home,Alone
1070,1232829,4,Weekday,Home,Alone
1070,0405422,5,Weekday,Home,Alone
1070,1596343,4,Weekday,Home,Alone
1070,0114369,5,Weekday,Home,Alone
1070,0109830,5,Weekday,Home,Alone
1070,0120338,5,Weekday,Home,Alone
1070,1375666,5,Weekday,Home,Alone
1070,0133093,4,Weekday,Home,Alone
1070,3793764,3,Weekend,Home,Family
1070,0110357,5,Weekend,Home,Family
1070,1232829,3,Weekend,Home,Family
1070,0405422,4,Weekend,Home,Family
1070,1596343,4,Weekend,Home,Family
1070,0114369,3,Weekend,Home,Family
1070,0109830,5,Weekend,Home,Family
1070,0120338,5,Weekend,Home,Family
1070,1375666,4,Weekend,Home,Family
1070,0133093,3,Weekend,Home,Family
1070,3793764,3,Weekend,Cinema,Family
1070,0110357,5,Weekend,Cinema,Family
1070,1232829,3,Weekend,Cinema,Family
1070,0405422,3,Weekend,Cinema,Family
1070,1596343,3,Weekend,Cinema,Family
1070,0114369,3,Weekend,Cinema,Family
1070,0109830,5,Weekend,Cinema,Family
1070,0120338,5,Weekend,Cinema,Family
1070,1375666,5,Weekend,Cinema,Family
1070,0133093,3,Weekend,Cinema,Family
1070,0114148,1,Weekday,Cinema,Alone
1070,0362165,1,Weekday,Cinema,Alone
1070,1133985,1,Weekday,Cinema,Alone
1070,0114148,2,Weekend,Home,Family
1070,0362165,1,Weekend,Home,Family
1070,1133985,1,Weekend,Home,Family
1070,0114148,1,Weekday,Home,Partner
1070,0362165,1,Weekday,Home,Partner
1070,1133985,1,Weekday,Home,Partner
1005,0454876,5,Weekend,Cinema,Family
1005,0181689,4,Weekend,Cinema,Family
1005,0120912,4,Weekend,Cinema,Family
1005,1657301,3,Weekend,Cinema,Family
1005,3793764,5,Weekend,Cinema,Family
1005,0800369,4,Weekend,Cinema,Family
1005,0441773,5,Weekend,Cinema,Family
1005,0378194,2,Weekend,Cinema,Family
1005,0293662,2,Weekend,Cinema,Family
1005,3510098,5,Weekend,Cinema,Family
1005,0088763,2,Weekend,Cinema,Family
1005,1375666,5,Weekend,Cinema,Family
1005,1055369,3,Weekend,Cinema,Family
1005,0454876,5,Weekend,Cinema,Partner
1005,0181689,4,Weekend,Cinema,Partner
1005,0120912,4,Weekend,Cinema,Partner
1005,1657301,4,Weekend,Cinema,Partner
1005,3793764,5,Weekend,Cinema,Partner
1005,0800369,3,Weekend,Cinema,Partner
1005,0441773,5,Weekend,Cinema,Partner
1005,0378194,3,Weekend,Cinema,Partner
1005,0293662,3,Weekend,Cinema,Partner
1005,3510098,5,Weekend,Cinema,Partner
1005,0088763,2,Weekend,Cinema,Partner
1005,1375666,5,Weekend,Cinema,Partner
1005,1055369,3,Weekend,Cinema,Partner
1005,2557490,3,Weekday,Home,Alone
1005,1924435,3,Weekday,Home,Alone
1005,0138097,3,Weekday,Home,Alone
1005,0367594,3,Weekday,Home,Alone
1005,2557490,1,Weekend,Cinema,Partner
1005,1924435,1,Weekend,Cinema,Partner
1005,0138097,3,Weekend,Cinema,Partner
1005,0367594,3,Weekend,Cinema,Partner
1026,0356910,5,Weekday,Home,Partner
1026,0319262,5,Weekday,Home,Partner
1026,0800369,5,Weekday,Home,Partner
1026,1232829,5,Weekday,Home,Partner
1026,0232500,5,Weekday,Home,Partner
1026,0293662,5,Weekday,Home,Partner
1026,0993846,5,Weekday,Home,Partner
1026,0816199,4,Weekday,Home,Partner
1026,0489099,4,Weekday,Home,Partner
1026,1055369,5,Weekday,Home,Partner
1026,0356910,5,Weekend,Home,Partner
1026,0319262,5,Weekend,Home,Partner
1026,0800369,5,Weekend,Home,Partner
1026,1232829,5,Weekend,Home,Partner
1026,0232500,5,Weekend,Home,Partner
1026,0293662,5,Weekend,Home,Partner
1026,0993846,5,Weekend,Home,Partner
1026,0816199,4,Weekend,Home,Partner
1026,0489099,4,Weekend,Home,Partner
1026,1055369,5,Weekend,Home,Partner
1026,0181689,2,Weekday,Home,Alone
1026,3767682,2,Weekday,Home,Alone
1026,0133093,2,Weekday,Home,Alone
1026,0181689,2,Weekday,Home,Partner
1026,3767682,2,Weekday,Home,Partner
1026,0133093,2,Weekday,Home,Partner
1047,1657301,1,Weekday,Cinema,Alone
1047,0462538,2,Weekday,Cinema,Alone
1047,1232829,1,Weekday,Cinema,Alone
1047,0405422,2,Weekday,Cinema,Alone
1047,0378194,1,Weekday,Cinema,Alone
1047,0114369,1,Weekday,Cinema,Alone
1047,0111161,1,Weekday,Cinema,Alone
1047,0147800,1,Weekday,Cinema,Alone
1047,1478338,1,Weekday,Cinema,Alone
1047,0109830,1,Weekday,Cinema,Alone
1047,0088763,1,Weekday,Cinema,Alone
1047,1375666,1,Weekday,Cinema,Alone
1047,0133093,1,Weekday,Cinema,Alone
1047,1657301,2,Weekend,Cinema,Alone
1047,0462538,3,Weekend,Cinema,Alone
1047,1232829,2,Weekend,Cinema,Alone
1047,0405422,2,Weekend,Cinema,Alone
1047,0378194,2,Weekend,Cinema,Alone
1047,0114369,2,Weekend,Cinema,Alone
1047,0111161,2,Weekend,Cinema,Alone
1047,0147800,2,Weekend,Cinema,Alone
1047,1478338,2,Weekend,Cinema,Alone
1047,0109830,2,Weekend,Cinema,Alone
1047,0088763,2,Weekend,Cinema,Alone
1047,1375666,2,Weekend,Cinema,Alone
1047,0133093,2,Weekend,Cinema,Alone
1047,1657301,3,Weekday,Home,Family
1047,0462538,3,Weekday,Home,Family
1047,1232829,3,Weekday,Home,Family
1047,0405422,3,Weekday,Home,Family
1047,0378194,3,Weekday,Home,Family
1047,0114369,3,Weekday,Home,Family
1047,0111161,3,Weekday,Home,Family
1047,0147800,3,Weekday,Home,Family
1047,1478338,3,Weekday,Home,Family
1047,0109830,3,Weekday,Home,Family
1047,0088763,3,Weekday,Home,Family
1047,1375666,3,Weekday,Home,Family
1047,0133093,3,Weekday,Home,Family
1047,1369829,1,Weekday,Cinema,Alone
1047,3254460,1,Weekday,Cinema,Alone
1047,1499658,1,Weekday,Cinema,Alone
1047,0382625,1,Weekday,Cinema,Alone
1047,0993846,1,Weekday,Cinema,Alone
1047,4052394,1,Weekday,Cinema,Alone
1047,1133985,1,Weekday,Cinema,Alone
1047,0489099,1,Weekday,Cinema,Alone
1047,0945513,1,Weekday,Cinema,Alone
1047,1055369,1,Weekday,Cinema,Alone
1047,1099212,1,Weekday,Cinema,Alone
1047,1369829,1,Weekday,Cinema,Family
1047,3254460,1,Weekday,Cinema,Family
1047,1499658,1,Weekday,Cinema,Family
1047,0382625,1,Weekday,Cinema,Family
1047,0993846,1,Weekday,Cinema,Family
1047,4052394,1,Weekday,Cinema,Family
1047,1133985,1,Weekday,Cinema,Family
1047,0489099,1,Weekday,Cinema,Family
1047,0945513,1,Weekday,Cinema,Family
1047,1055369,1,Weekday,Cinema,Family
1047,1099212,1,Weekday,Cinema,Family
1047,1369829,1,Weekday,Home,Partner
1047,3254460,1,Weekday,Home,Partner
1047,1499658,1,Weekday,Home,Partner
1047,0382625,1,Weekday,Home,Partner
1047,0993846,1,Weekday,Home,Partner
1047,4052394,1,Weekday,Home,Partner
1047,1133985,1,Weekday,Home,Partner
1047,0489099,1,Weekday,Home,Partner
1047,0945513,1,Weekday,Home,Partner
1047,1055369,1,Weekday,Home,Partner
1047,1099212,1,Weekday,Home,Partner
1044,1190080,5,Weekend,Home,Alone
1044,0454876,4,Weekend,Home,Alone
1044,3793764,4,Weekend,Home,Alone
1044,3767682,4,Weekend,Home,Alone
1044,2251227,5,Weekend,Home,Alone
1044,0343660,3,Weekend,Home,Alone
1044,0109830,5,Weekend,Home,Alone
1044,1041829,3,Weekend,Home,Alone
1044,1375666,4,Weekend,Home,Alone
1044,1099212,3,Weekend,Home,Alone
1044,1190080,3,Weekend,Cinema,Partner
1044,0454876,5,Weekend,Cinema,Partner
1044,3793764,4,Weekend,Cinema,Partner
1044,3767682,3,Weekend,Cinema,Partner
1044,2251227,2,Weekend,Cinema,Partner
1044,0343660,5,Weekend,Cinema,Partner
1044,0109830,3,Weekend,Cinema,Partner
1044,1041829,3,Weekend,Cinema,Partner
1044,1375666,3,Weekend,Cinema,Partner
1044,1099212,5,Weekend,Cinema,Partner
1044,1190080,2,Weekday,Home,Partner
1044,0454876,5,Weekday,Home,Partner
1044,3793764,3,Weekday,Home,Partner
1044,3767682,5,Weekday,Home,Partner
1044,2251227,5,Weekday,Home,Partner
1044,0343660,5,Weekday,Home,Partner
1044,0109830,3,Weekday,Home,Partner
1044,1041829,4,Weekday,Home,Partner
1044,1375666,2,Weekday,Home,Partner
1044,1099212,4,Weekday,Home,Partner
1044,1232829,4,Weekend,Home,Alone
1044,1632708,4,Weekend,Home,Alone
1044,3510098,2,Weekend,Home,Alone
1044,1232829,4,Weekend,Cinema,Partner
1044,1632708,3,Weekend,Cinema,Partner
1044,3510098,2,Weekend,Cinema,Partner
1044,1232829,4,Weekend,Home,Partner
1044,1632708,2,Weekend,Home,Partner
1044,3510098,2,Weekend,Home,Partner
1077,0181689,3,Weekday,Home,Alone
1077,0120912,2,Weekday,Home,Alone
1077,0356910,2,Weekday,Home,Alone
1077,0319262,3,Weekday,Home,Alone
1077,0800369,2,Weekday,Home,Alone
1077,0266543,4,Weekday,Home,Alone
1077,0114148,2,Weekday,Home,Alone
1077,0110357,3,Weekday,Home,Alone
1077,0462538,2,Weekday,Home,Alone
1077,0405422,2,Weekday,Home,Alone
1077,0454848,2,Weekday,Home,Alone
1077,0293662,2,Weekday,Home,Alone
1077,0343660,2,Weekday,Home,Alone
1077,1478338,2,Weekday,Home,Alone
1077,0109830,4,Weekday,Home,Alone
1077,0088763,4,Weekday,Home,Alone
1077,1375666,4,Weekday,Home,Alone
1077,0133093,4,Weekday,Home,Alone
1077,0181689,3,Weekend,Home,Alone
1077,0120912,2,Weekend,Home,Alone
1077,0356910,2,Weekend,Home,Alone
1077,0319262,3,Weekend,Home,Alone
1077,0800369,2,Weekend,Home,Alone
1077,0266543,2,Weekend,Home,Alone
1077,0114148,2,Weekend,Home,Alone
1077,0110357,3,Weekend,Home,Alone
1077,0462538,2,Weekend,Home,Alone
1077,0405422,2,Weekend,Home,Alone
1077,0454848,2,Weekend,Home,Alone
1077,0293662,2,Weekend,Home,Alone
1077,0343660,2,Weekend,Home,Alone
1077,1478338,2,Weekend,Home,Alone
1077,0109830,4,Weekend,Home,Alone
1077,0088763,4,Weekend,Home,Alone
1077,1375666,4,Weekend,Home,Alone
1077,0133093,4,Weekend,Home,Alone
1077,0181689,3,Weekend,Home,Family
1077,0120912,2,Weekend,Home,Family
1077,0356910,2,Weekend,Home,Family
1077,0319262,3,Weekend,Home,Family
1077,0800369,2,Weekend,Home,Family
1077,0266543,2,Weekend,Home,Family
1077,0114148,2,Weekend,Home,Family
1077,0110357,3,Weekend,Home,Family
1077,0462538,2,Weekend,Home,Family
1077,0405422,2,Weekend,Home,Family
1077,0454848,2,Weekend,Home,Family
1077,0293662,2,Weekend,Home,Family
1077,0343660,2,Weekend,Home,Family
1077,1478338,2,Weekend,Home,Family
1077,0109830,4,Weekend,Home,Family
1077,0088763,4,Weekend,Home,Family
1077,1375666,4,Weekend,Home,Family
1077,0133093,4,Weekend,Home,Family
1077,1190080,1,Weekday,Home,Alone
1077,1369829,1,Weekday,Home,Alone
1077,3637328,1,Weekday,Home,Alone
1077,1499658,1,Weekday,Home,Alone
1077,0362165,1,Weekday,Home,Alone
1077,1291150,1,Weekday,Home,Alone
1077,1190080,1,Weekday,Cinema,Family
1077,1369829,1,Weekday,Cinema,Family
1077,3637328,1,Weekday,Cinema,Family
1077,1499658,1,Weekday,Cinema,Family
1077,0362165,1,Weekday,Cinema,Family
1077,1291150,1,Weekday,Cinema,Family
1077,1190080,1,Weekend,Home,Partner
1077,1369829,1,Weekend,Home,Partner
1077,3637328,1,Weekend,Home,Partner
1077,1499658,1,Weekend,Home,Partner
1077,0362165,1,Weekend,Home,Partner
1077,1291150,1,Weekend,Home,Partner
1112,1190080,5,Weekday,Home,Alone
1112,1369829,5,Weekday,Home,Alone
1112,0413267,2,Weekday,Home,Alone
1112,0110357,2,Weekday,Home,Alone
1112,0362165,2,Weekday,Home,Alone
1112,0944835,5,Weekday,Home,Alone
1112,0382625,5,Weekday,Home,Alone
1112,0232500,5,Weekday,Home,Alone
1112,0293662,5,Weekday,Home,Alone
1112,1632708,3,Weekday,Home,Alone
1112,1041829,5,Weekday,Home,Alone
1112,3510098,5,Weekday,Home,Alone
1112,0367594,2,Weekday,Home,Alone
1112,0110475,3,Weekday,Home,Alone
1112,1099212,2,Weekday,Home,Alone
1112,1190080,5,Weekday,Cinema,Partner
1112,1369829,2,Weekday,Cinema,Partner
1112,0413267,2,Weekday,Cinema,Partner
1112,0110357,2,Weekday,Cinema,Partner
1112,0362165,2,Weekday,Cinema,Partner
1112,0944835,3,Weekday,Cinema,Partner
1112,0382625,1,Weekday,Cinema,Partner
1112,0232500,4,Weekday,Cinema,Partner
1112,0293662,3,Weekday,Cinema,Partner
1112,1632708,1,Weekday,Cinema,Partner
1112,1041829,3,Weekday,Cinema,Partner
1112,3510098,4,Weekday,Cinema,Partner
1112,0367594,2,Weekday,Cinema,Partner
1112,0110475,2,Weekday,Cinema,Partner
1112,1099212,3,Weekday,Cinema,Partner
1112,1190080,3,Weekend,Home,Partner
1112,1369829,5,Weekend,Home,Partner
1112,0413267,4,Weekend,Home,Partner
1112,0110357,4,Weekend,Home,Partner
1112,0362165,5,Weekend,Home,Partner
1112,0944835,2,Weekend,Home,Partner
1112,0382625,2,Weekend,Home,Partner
1112,0232500,5,Weekend,Home,Partner
1112,0293662,5,Weekend,Home,Partner
1112,1632708,4,Weekend,Home,Partner
1112,1041829,4,Weekend,Home,Partner
1112,3510098,2,Weekend,Home,Partner
1112,0367594,2,Weekend,Home,Partner
1112,0110475,4,Weekend,Home,Partner
1112,1099212,2,Weekend,Home,Partner
1112,0454876,1,Weekday,Home,Alone
1112,0462538,1,Weekday,Home,Alone
1112,0138097,1,Weekday,Home,Alone
1112,0454876,1,Weekend,Home,Alone
1112,0462538,1,Weekend,Home,Alone
1112,0138097,1,Weekend,Home,Alone
1112,0454876,1,Weekend,Cinema,Partner
1112,0462538,1,Weekend,Cinema,Partner
1112,0138097,1,Weekend,Cinema,Partner
1120,0454876,5,Weekday,Cinema,Alone
1120,0319262,2,Weekday,Cinema,Alone
1120,3793764,3,Weekday,Cinema,Alone
1120,0800369,5,Weekday,Cinema,Alone
1120,0407304,5,Weekday,Cinema,Alone
1120,2096673,5,Weekday,Cinema,Alone
1120,0110357,4,Weekday,Cinema,Alone
1120,3767682,5,Weekday,Cinema,Alone
1120,0454848,5,Weekday,Cinema,Alone
1120,0125439,5,Weekday,Cinema,Alone
1120,0088763,5,Weekday,Cinema,Alone
1120,0133093,5,Weekday,Cinema,Alone
1120,1055369,5,Weekday,Cinema,Alone
1120,0454876,5,Weekday,Cinema,Family
1120,0319262,2,Weekday,Cinema,Family
1120,3793764,4,Weekday,Cinema,Family
1120,0800369,5,Weekday,Cinema,Family
1120,0407304,2,Weekday,Cinema,Family
1120,2096673,5,Weekday,Cinema,Family
1120,0110357,5,Weekday,Cinema,Family
1120,3767682,1,Weekday,Cinema,Family
1120,0454848,1,Weekday,Cinema,Family
1120,0125439,1,Weekday,Cinema,Family
1120,0088763,4,Weekday,Cinema,Family
1120,0133093,5,Weekday,Cinema,Family
1120,1055369,5,Weekday,Cinema,Family
1120,0454876,2,Weekday,Cinema,Partner
1120,0319262,5,Weekday,Cinema,Partner
1120,3793764,5,Weekday,Cinema,Partner
1120,0800369,5,Weekday,Cinema,Partner
1120,0407304,5,Weekday,Cinema,Partner
1120,2096673,5,Weekday,Cinema,Partner
1120,0110357,3,Weekday,Cinema,Partner
1120,3767682,5,Weekday,Cinema,Partner
1120,0454848,3,Weekday,Cinema,Partner
1120,0125439,3,Weekday,Cinema,Partner
1120,0088763,5,Weekday,Cinema,Partner
1120,0133093,5,Weekday,Cinema,Partner
1120,1055369,5,Weekday,Cinema,Partner
1120,1369829,1,Weekday,Home,Family
1120,0356910,1,Weekday,Home,Family
1120,3637328,1,Weekday,Home,Family
1120,0405422,1,Weekday,Home,Family
1120,0944835,1,Weekday,Home,Family
1120,0343660,1,Weekday,Home,Family
1120,0388795,1,Weekday,Home,Family
1120,1369829,1,Weekend,Home,Family
1120,0356910,1,Weekend,Home,Family
1120,3637328,1,Weekend,Home,Family
1120,0405422,1,Weekend,Home,Family
1120,0944835,1,Weekend,Home,Family
1120,0343660,1,Weekend,Home,Family
1120,0388795,1,Weekend,Home,Family
1120,1369829,1,Weekday,Cinema,Partner
1120,0356910,1,Weekday,Cinema,Partner
1120,3637328,1,Weekday,Cinema,Partner
1120,0405422,1,Weekday,Cinema,Partner
1120,0944835,1,Weekday,Cinema,Partner
1120,0343660,1,Weekday,Cinema,Partner
1120,0388795,1,Weekday,Cinema,Partner
1028,0454876,2,Weekend,Home,Family
1028,3793764,4,Weekend,Home,Family
1028,0266543,4,Weekend,Home,Family
1028,1453405,4,Weekend,Home,Family
1028,0413267,4,Weekend,Home,Family
1028,0110357,2,Weekend,Home,Family
1028,1232829,5,Weekend,Home,Family
1028,3767682,3,Weekend,Home,Family
1028,1499658,4,Weekend,Home,Family
1028,0405422,5,Weekend,Home,Family
1028,0114369,5,Weekend,Home,Family
1028,0382625,4,Weekend,Home,Family
1028,0111161,5,Weekend,Home,Family
1028,0993846,4,Weekend,Home,Family
1028,0109830,3,Weekend,Home,Family
1028,0088763,3,Weekend,Home,Family
1028,0454876,2,Weekday,Cinema,Family
1028,3793764,4,Weekday,Cinema,Family
1028,0266543,4,Weekday,Cinema,Family
1028,1453405,4,Weekday,Cinema,Family
1028,0413267,4,Weekday,Cinema,Family
1028,0110357,4,Weekday,Cinema,Family
1028,1232829,2,Weekday,Cinema,Family
1028,3767682,2,Weekday,Cinema,Family
1028,1499658,3,Weekday,Cinema,Family
1028,0405422,2,Weekday,Cinema,Family
1028,0114369,2,Weekday,Cinema,Family
1028,0382625,3,Weekday,Cinema,Family
1028,0111161,2,Weekday,Cinema,Family
1028,0993846,3,Weekday,Cinema,Family
1028,0109830,2,Weekday,Cinema,Family
1028,0088763,3,Weekday,Cinema,Family
1028,0454876,4,Weekend,Home,Partner
1028,3793764,4,Weekend,Home,Partner
1028,0266543,3,Weekend,Home,Partner
1028,1453405,3,Weekend,Home,Partner
1028,0413267,4,Weekend,Home,Partner
1028,0110357,2,Weekend,Home,Partner
1028,1232829,5,Weekend,Home,Partner
1028,3767682,4,Weekend,Home,Partner
1028,1499658,4,Weekend,Home,Partner
1028,0405422,5,Weekend,Home,Partner
1028,0114369,4,Weekend,Home,Partner
1028,0382625,4,Weekend,Home,Partner
1028,0111161,3,Weekend,Home,Partner
1028,0993846,4,Weekend,Home,Partner
1028,0109830,2,Weekend,Home,Partner
1028,0088763,3,Weekend,Home,Partner
1028,1707386,1,Weekday,Cinema,Alone
1028,0367594,3,Weekday,Cinema,Alone
1028,1133985,2,Weekday,Cinema,Alone
1028,1707386,1,Weekend,Cinema,Alone
1028,0367594,2,Weekend,Cinema,Alone
1028,1133985,2,Weekend,Cinema,Alone
1028,1707386,2,Weekend,Home,Partner
1028,0367594,2,Weekend,Home,Partner
1028,1133985,2,Weekend,Home,Partner
1006,0454876,4,Weekday,Home,Alone
1006,0120912,5,Weekday,Home,Alone
1006,0266543,3,Weekday,Home,Alone
1006,0441773,3,Weekday,Home,Alone
1006,0110357,3,Weekday,Home,Alone
1006,0315733,5,Weekday,Home,Alone
1006,0114369,5,Weekday,Home,Alone
1006,0376541,3,Weekday,Home,Alone
1006,0109830,3,Weekday,Home,Alone
1006,0120338,3,Weekday,Home,Alone
1006,3510098,3,Weekday,Home,Alone
1006,1375666,5,Weekday,Home,Alone
1006,0489099,4,Weekday,Home,Alone
1006,0945513,4,Weekday,Home,Alone
1006,0110475,5,Weekday,Home,Alone
1006,0133093,3,Weekday,Home,Alone
1006,1099212,4,Weekday,Home,Alone
1006,0454876,4,Weekend,Cinema,Alone
1006,0120912,5,Weekend,Cinema,Alone
1006,0266543,4,Weekend,Cinema,Alone
1006,0441773,4,Weekend,Cinema,Alone
1006,0110357,4,Weekend,Cinema,Alone
1006,0315733,5,Weekend,Cinema,Alone
1006,0114369,5,Weekend,Cinema,Alone
1006,0376541,3,Weekend,Cinema,Alone
1006,0109830,3,Weekend,Cinema,Alone
1006,0120338,4,Weekend,Cinema,Alone
1006,3510098,4,Weekend,Cinema,Alone
1006,1375666,5,Weekend,Cinema,Alone
1006,0489099,4,Weekend,Cinema,Alone
1006,0945513,3,Weekend,Cinema,Alone
1006,0110475,5,Weekend,Cinema,Alone
1006,0133093,4,Weekend,Cinema,Alone
1006,1099212,5,Weekend,Cinema,Alone
1006,1453405,1,Weekday,Home,Partner
1006,0413267,1,Weekday,Home,Partner
1006,1232829,1,Weekday,Home,Partner
1006,0454848,1,Weekday,Home,Partner
1006,0382625,1,Weekday,Home,Partner
1006,0138097,2,Weekday,Home,Partner
1006,0816199,1,Weekday,Home,Partner
1006,4052394,1,Weekday,Home,Partner
1006,1291150,2,Weekday,Home,Partner
1006,1453405,1,Weekend,Home,Partner
1006,0413267,2,Weekend,Home,Partner
1006,1232829,1,Weekend,Home,Partner
1006,0454848,1,Weekend,Home,Partner
1006,0382625,1,Weekend,Home,Partner
1006,0138097,3,Weekend,Home,Partner
1006,0816199,1,Weekend,Home,Partner
1006,4052394,1,Weekend,Home,Partner
1006,1291150,2,Weekend,Home,Partner
1015,1190080,5,Weekday,Home,Alone
1015,0181689,4,Weekday,Home,Alone
1015,0356910,4,Weekday,Home,Alone
1015,0319262,4,Weekday,Home,Alone
1015,3793764,5,Weekday,Home,Alone
1015,0268380,4,Weekday,Home,Alone
1015,0462538,4,Weekday,Home,Alone
1015,0114369,5,Weekday,Home,Alone
1015,0382625,5,Weekday,Home,Alone
1015,0232500,5,Weekday,Home,Alone
1015,0111161,5,Weekday,Home,Alone
1015,0993846,4,Weekday,Home,Alone
1015,0343660,2,Weekday,Home,Alone
1015,0109830,5,Weekday,Home,Alone
1015,1707386,3,Weekday,Home,Alone
1015,0125439,2,Weekday,Home,Alone
1015,0120338,1,Weekday,Home,Alone
1015,3510098,4,Weekday,Home,Alone
1015,0088763,5,Weekday,Home,Alone
1015,0110475,3,Weekday,Home,Alone
1015,0133093,5,Weekday,Home,Alone
1015,1190080,2,Weekday,Home,Family
1015,0181689,2,Weekday,Home,Family
1015,0356910,3,Weekday,Home,Family
1015,0319262,3,Weekday,Home,Family
1015,3793764,4,Weekday,Home,Family
1015,0268380,5,Weekday,Home,Family
1015,0462538,5,Weekday,Home,Family
1015,0114369,2,Weekday,Home,Family
1015,0382625,4,Weekday,Home,Family
1015,0232500,3,Weekday,Home,Family
1015,0111161,4,Weekday,Home,Family
1015,0993846,3,Weekday,Home,Family
1015,0343660,4,Weekday,Home,Family
1015,0109830,5,Weekday,Home,Family
1015,1707386,3,Weekday,Home,Family
1015,0125439,3,Weekday,Home,Family
1015,0120338,1,Weekday,Home,Family
1015,3510098,5,Weekday,Home,Family
1015,0088763,4,Weekday,Home,Family
1015,0110475,5,Weekday,Home,Family
1015,0133093,4,Weekday,Home,Family
1015,0405422,1,Weekday,Home,Alone
1015,0816199,1,Weekday,Home,Alone
1015,1133985,1,Weekday,Home,Alone
1015,0405422,1,Weekday,Home,Partner
1015,0816199,1,Weekday,Home,Partner
1015,1133985,1,Weekday,Home,Partner
1041,0454876,3,Weekday,Home,Alone
1041,0181689,2,Weekday,Home,Alone
1041,3793764,5,Weekday,Home,Alone
1041,0800369,3,Weekday,Home,Alone
1041,0407304,3,Weekday,Home,Alone
1041,0405422,2,Weekday,Home,Alone
1041,0114369,4,Weekday,Home,Alone
1041,0382625,5,Weekday,Home,Alone
1041,0293662,3,Weekday,Home,Alone
1041,0109830,3,Weekday,Home,Alone
1041,0816199,4,Weekday,Home,Alone
1041,1133985,4,Weekday,Home,Alone
1041,1375666,3,Weekday,Home,Alone
1041,0133093,4,Weekday,Home,Alone
1041,1099212,5,Weekday,Home,Alone
1041,0454876,4,Weekday,Cinema,Family
1041,0181689,3,Weekday,Cinema,Family
1041,3793764,5,Weekday,Cinema,Family
1041,0800369,4,Weekday,Cinema,Family
1041,0407304,3,Weekday,Cinema,Family
1041,0405422,3,Weekday,Cinema,Family
1041,0114369,4,Weekday,Cinema,Family
1041,0382625,4,Weekday,Cinema,Family
1041,0293662,3,Weekday,Cinema,Family
1041,0109830,3,Weekday,Cinema,Family
1041,0816199,3,Weekday,Cinema,Family
1041,1133985,4,Weekday,Cinema,Family
1041,1375666,3,Weekday,Cinema,Family
1041,0133093,4,Weekday,Cinema,Family
1041,1099212,5,Weekday,Cinema,Family
1041,0454876,3,Weekday,Home,Partner
1041,0181689,4,Weekday,Home,Partner
1041,3793764,5,Weekday,Home,Partner
1041,0800369,4,Weekday,Home,Partner
1041,0407304,3,Weekday,Home,Partner
1041,0405422,4,Weekday,Home,Partner
1041,0114369,4,Weekday,Home,Partner
1041,0382625,4,Weekday,Home,Partner
1041,0293662,3,Weekday,Home,Partner
1041,0109830,4,Weekday,Home,Partner
1041,0816199,4,Weekday,Home,Partner
1041,1133985,5,Weekday,Home,Partner
1041,1375666,4,Weekday,Home,Partner
1041,0133093,5,Weekday,Home,Partner
1041,1099212,5,Weekday,Home,Partner
1041,3637328,1,Weekend,Home,Alone
1041,1232829,1,Weekend,Home,Alone
1041,1291150,3,Weekend,Home,Alone
1041,3637328,2,Weekday,Home,Family
1041,1232829,3,Weekday,Home,Family
1041,1291150,4,Weekday,Home,Family
1041,3637328,2,Weekend,Home,Family
1041,1232829,3,Weekend,Home,Family
1041,1291150,4,Weekend,Home,Family
1097,0454876,4,Weekend,Home,Alone
1097,0356910,5,Weekend,Home,Alone
1097,0319262,5,Weekend,Home,Alone
1097,3793764,5,Weekend,Home,Alone
1097,0800369,5,Weekend,Home,Alone
1097,2096673,5,Weekend,Home,Alone
1097,0441773,5,Weekend,Home,Alone
1097,1453405,4,Weekend,Home,Alone
1097,0110357,5,Weekend,Home,Alone
1097,1232829,5,Weekend,Home,Alone
1097,3510098,5,Weekend,Home,Alone
1097,1375666,5,Weekend,Home,Alone
1097,0489099,5,Weekend,Home,Alone
1097,0454876,5,Weekend,Home,Family
1097,0356910,1,Weekend,Home,Family
1097,0319262,5,Weekend,Home,Family
1097,3793764,5,Weekend,Home,Family
1097,0800369,5,Weekend,Home,Family
1097,2096673,5,Weekend,Home,Family
1097,0441773,5,Weekend,Home,Family
1097,1453405,5,Weekend,Home,Family
1097,0110357,5,Weekend,Home,Family
1097,1232829,1,Weekend,Home,Family
1097,3510098,5,Weekend,Home,Family
1097,1375666,5,Weekend,Home,Family
1097,0489099,5,Weekend,Home,Family
1097,0454876,2,Weekend,Cinema,Partner
1097,0356910,4,Weekend,Cinema,Partner
1097,0319262,4,Weekend,Cinema,Partner
1097,3793764,4,Weekend,Cinema,Partner
1097,0800369,4,Weekend,Cinema,Partner
1097,2096673,5,Weekend,Cinema,Partner
1097,0441773,5,Weekend,Cinema,Partner
1097,1453405,5,Weekend,Cinema,Partner
1097,0110357,3,Weekend,Cinema,Partner
1097,1232829,5,Weekend,Cinema,Partner
1097,3510098,5,Weekend,Cinema,Partner
1097,1375666,5,Weekend,Cinema,Partner
1097,0489099,5,Weekend,Cinema,Partner
1097,1190080,1,Weekend,Home,Alone
1097,1657301,1,Weekend,Home,Alone
1097,1596343,1,Weekend,Home,Alone
